Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669372312,26,,Aggregated,0.200000,0.200000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,5,5,21031.25449999061,21045.5632600002,21031.25449999061,21065.442899998743,0.0
1669372313,27,,Aggregated,0.300000,0.300000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,6,6,21031.25449999061,21045.62948333235,21031.25449999061,21065.442899998743,0.0
1669372314,28,,Aggregated,0.400000,0.400000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,7,7,21031.25449999061,21048.505671428367,21031.25449999061,21065.76280000445,0.0
1669372315,29,,Aggregated,0.500000,0.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,8,8,21031.25449999061,21049.6917499986,21031.25449999061,21065.76280000445,0.0
1669372316,30,,Aggregated,0.600000,0.600000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,9,9,21031.25449999061,21047.934855554355,21031.25449999061,21065.76280000445,0.0
1669372317,31,,Aggregated,0.700000,0.700000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,10,10,21031.25449999061,21047.22069999989,21031.25449999061,21065.76280000445,0.0
1669372318,32,,Aggregated,0.800000,0.800000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,11,11,21031.25449999061,21046.10028181791,21031.25449999061,21065.76280000445,0.0
1669372319,33,,Aggregated,0.900000,0.900000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,12,12,21031.25449999061,21045.423291666037,21031.25449999061,21065.76280000445,0.0
1669372320,34,,Aggregated,1.000000,1.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,13,13,21031.25449999061,21046.631553846124,21031.25449999061,21065.76280000445,0.0
1669372321,35,,Aggregated,1.000000,1.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,14,14,21031.25449999061,21046.548207142874,21031.25449999061,21065.76280000445,0.0
1669372322,36,,Aggregated,1.000000,1.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,15,15,21031.25449999061,21045.958833333378,21031.25449999061,21065.76280000445,0.0
1669372323,37,,Aggregated,1.000000,1.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,16,16,21031.25449999061,21045.602362500176,21031.25449999061,21065.76280000445,0.0
1669372324,38,,Aggregated,1.000000,1.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,17,17,21031.25449999061,21045.458000000937,21031.25449999061,21065.76280000445,0.0
1669372325,39,,Aggregated,1.000000,1.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,18,18,21031.25449999061,21045.26191666729,21031.25449999061,21065.76280000445,0.0
1669372326,40,,Aggregated,1.000000,1.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,19,19,21031.25449999061,21044.685773685494,21031.25449999061,21065.76280000445,0.0
1669372327,41,,Aggregated,1.000000,1.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,20,20,21031.25449999061,21044.270005000726,21031.25449999061,21065.76280000445,0.0
1669372328,42,,Aggregated,1.000000,1.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21,21,21031.25449999061,21044.137523809608,21031.25449999061,21065.76280000445,0.0
1669372329,43,,Aggregated,1.000000,1.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,23,23,21031.25449999061,21044.886121738946,21031.25449999061,21065.76280000445,0.0
1669372330,44,,Aggregated,1.000000,1.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,25,25,21031.25449999061,21044.472279999754,21031.25449999061,21065.76280000445,0.0
1669372331,45,,Aggregated,1.000000,1.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,27,27,21031.25449999061,21043.78961481443,21031.25449999061,21065.76280000445,0.0
1669372332,46,,Aggregated,1.100000,1.100000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,29,29,21031.25449999061,21044.146024137295,21031.25449999061,21065.76280000445,0.0
1669372333,47,,Aggregated,1.200000,1.200000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,31,31,21031.25449999061,21043.455303225088,21031.25449999061,21065.76280000445,0.0
1669372334,48,,Aggregated,1.300000,1.300000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,33,33,21031.25449999061,21044.025339393003,21031.25449999061,21065.76280000445,0.0
1669372335,49,,Aggregated,1.400000,1.400000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,35,35,21031.25449999061,21043.849948570383,21031.25449999061,21065.76280000445,0.0
1669372336,50,,Aggregated,1.500000,1.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,37,37,21027.99390000291,21043.083478377288,21027.99390000291,21065.76280000445,0.0
1669372337,51,,Aggregated,1.600000,1.600000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,39,39,21027.99390000291,21042.60239743468,21027.99390000291,21065.76280000445,0.0
1669372338,52,,Aggregated,1.700000,1.700000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,41,41,21027.99390000291,21041.996721950254,21027.99390000291,21065.76280000445,0.0
1669372339,53,,Aggregated,1.800000,1.800000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,43,43,21027.99390000291,21042.147320929067,21027.99390000291,21065.76280000445,0.0
1669372340,54,,Aggregated,1.900000,1.900000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,45,45,21027.99390000291,21042.04387999877,21027.99390000291,21065.76280000445,0.0
1669372341,55,,Aggregated,2.000000,2.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,47,47,21027.99390000291,21041.67309999893,21027.99390000291,21065.76280000445,0.0
1669372342,56,,Aggregated,2.000000,2.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,49,49,21027.99390000291,21042.03249795816,21027.99390000291,21065.76280000445,0.0
1669372343,57,,Aggregated,2.000000,2.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,51,51,21027.99390000291,21042.433960783277,21027.99390000291,21065.76280000445,0.0
1669372344,58,,Aggregated,2.000000,2.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,53,53,21027.99390000291,21042.243994338623,21027.99390000291,21065.76280000445,0.0
1669372345,59,,Aggregated,2.000000,2.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,55,55,21027.99390000291,21042.146709089862,21027.99390000291,21065.76280000445,0.0
1669372346,60,,Aggregated,2.000000,2.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,57,57,21027.99390000291,21042.59272105174,21027.99390000291,21065.76280000445,0.0
1669372347,61,,Aggregated,2.000000,2.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,59,59,21027.99390000291,21042.7534745755,21027.99390000291,21065.76280000445,0.0
1669372348,62,,Aggregated,2.000000,2.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,61,61,21027.99390000291,21043.087126228897,21027.99390000291,21065.76280000445,0.0
1669372349,63,,Aggregated,2.000000,2.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,63,63,21025.048200011952,21042.798485713847,21025.048200011952,21065.76280000445,0.0
1669372350,64,,Aggregated,2.000000,2.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,66,66,21024.792899988825,21042.649113635744,21024.792899988825,21065.76280000445,0.0
1669372351,65,,Aggregated,2.000000,2.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,69,69,21024.792899988825,21042.530710144387,21024.792899988825,21065.76280000445,0.0
1669372352,66,,Aggregated,2.000000,2.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,72,72,21024.792899988825,21042.502949999787,21024.792899988825,21065.76280000445,0.0
1669372353,67,,Aggregated,2.100000,2.100000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,75,75,21024.792899988825,21042.143546666674,21024.792899988825,21065.76280000445,0.0
1669372354,68,,Aggregated,2.200000,2.200000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,78,78,21017.013500008034,21041.67193205145,21017.013500008034,21065.76280000445,0.0
1669372355,69,,Aggregated,2.300000,2.300000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,81,81,21017.013500008034,21041.50177901276,21017.013500008034,21065.76280000445,0.0
1669372356,70,,Aggregated,2.400000,2.400000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,84,84,21017.013500008034,21041.68942500057,21017.013500008034,21065.76280000445,0.0
1669372357,71,,Aggregated,2.500000,2.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,87,87,21017.013500008034,21041.43317816153,21017.013500008034,21065.76280000445,0.0
1669372358,72,,Aggregated,2.600000,2.600000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,90,90,21017.013500008034,21040.982614445154,21017.013500008034,21065.76280000445,0.0
1669372359,73,,Aggregated,2.700000,2.700000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,93,93,21017.013500008034,21041.090953764025,21017.013500008034,21065.76280000445,0.0
1669372360,74,,Aggregated,2.800000,2.800000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,96,96,21017.013500008034,21041.82082395891,21017.013500008034,21070.56069999817,0.0
1669372361,75,,Aggregated,2.900000,2.900000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,99,99,21017.013500008034,21041.917215151836,21017.013500008034,21070.56069999817,0.0
1669372362,76,,Aggregated,3.000000,3.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,102,102,21017.013500008034,21041.859206862948,21017.013500008034,21070.56069999817,0.0
1669372363,77,,Aggregated,3.000000,3.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,105,105,21017.013500008034,21041.51038476197,21017.013500008034,21070.56069999817,0.0
1669372364,78,,Aggregated,3.000000,3.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,108,108,21017.013500008034,21041.438225000158,21017.013500008034,21070.56069999817,0.0
1669372365,79,,Aggregated,3.000000,3.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,111,111,21017.013500008034,21041.45500810815,21017.013500008034,21070.56069999817,0.0
1669372366,80,,Aggregated,3.000000,3.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,114,114,21017.013500008034,21041.613412280854,21017.013500008034,21070.56069999817,0.0
1669372367,81,,Aggregated,3.000000,3.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,117,117,21017.013500008034,21041.36912649584,21017.013500008034,21070.56069999817,0.0
1669372368,82,,Aggregated,3.000000,3.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,120,120,21017.013500008034,21041.328471666675,21017.013500008034,21070.56069999817,0.0
1669372369,83,,Aggregated,3.000000,3.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,123,123,21017.013500008034,21041.1856943088,21017.013500008034,21070.56069999817,0.0
1669372370,84,,Aggregated,3.000000,3.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,126,126,21017.013500008034,21041.068763491876,21017.013500008034,21070.56069999817,0.0
1669372371,85,,Aggregated,3.000000,3.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,130,130,21017.013500008034,21041.215524615152,21017.013500008034,21070.56069999817,0.0
1669372372,86,,Aggregated,3.000000,3.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,134,134,21017.013500008034,21041.635062686375,21017.013500008034,21070.56069999817,0.0
1669372373,87,,Aggregated,3.000000,3.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,138,138,21017.013500008034,21041.40871449255,21017.013500008034,21070.56069999817,0.0
1669372374,88,,Aggregated,3.100000,3.100000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,142,142,21017.013500008034,21041.31416690137,21017.013500008034,21070.56069999817,0.0
1669372375,89,,Aggregated,3.200000,3.200000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,146,146,21017.013500008034,21041.337594520577,21017.013500008034,21070.56069999817,0.0
1669372376,90,,Aggregated,3.300000,3.300000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,150,150,21017.013500008034,21041.442875333396,21017.013500008034,21070.56069999817,0.0
1669372377,91,,Aggregated,3.400000,3.400000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,154,154,21017.013500008034,21041.091411038957,21017.013500008034,21070.56069999817,0.0
1669372378,92,,Aggregated,3.500000,3.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,158,158,21017.013500008034,21041.45656708871,21017.013500008034,21070.56069999817,0.0
1669372379,93,,Aggregated,3.600000,3.600000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,162,162,21017.013500008034,21041.463936419903,21017.013500008034,21070.56069999817,0.0
1669372380,94,,Aggregated,3.700000,3.700000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,166,166,21017.013500008034,21041.565380120624,21017.013500008034,21070.56069999817,0.0
1669372381,95,,Aggregated,3.800000,3.800000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,170,170,21017.013500008034,21041.364594117855,21017.013500008034,21070.56069999817,0.0
1669372382,96,,Aggregated,3.900000,3.900000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,174,174,21017.013500008034,21041.223311494534,21017.013500008034,21070.56069999817,0.0
1669372383,97,,Aggregated,4.000000,4.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,178,178,21017.013500008034,21041.18934887663,21017.013500008034,21070.56069999817,0.0
1669372384,98,,Aggregated,4.000000,4.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,182,182,21017.013500008034,21040.79680000027,21017.013500008034,21070.56069999817,0.0
1669372385,99,,Aggregated,4.000000,4.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,186,186,21017.013500008034,21040.684866129046,21017.013500008034,21070.56069999817,0.0
1669372386,100,,Aggregated,4.000000,4.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,190,190,21017.013500008034,21040.40734105273,21017.013500008034,21070.56069999817,0.0
1669372387,100,,Aggregated,4.000000,4.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,194,194,21017.013500008034,21040.282535567134,21017.013500008034,21070.56069999817,0.0
1669372388,100,,Aggregated,4.000000,4.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,198,198,21017.013500008034,21040.423723232485,21017.013500008034,21070.56069999817,0.0
1669372389,100,,Aggregated,4.000000,4.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,202,202,21017.013500008034,21040.450072277403,21017.013500008034,21070.56069999817,0.0
1669372390,100,,Aggregated,4.000000,4.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,206,206,21012.969400006114,21040.169284466156,21012.969400006114,21070.56069999817,0.0
1669372391,100,,Aggregated,4.000000,4.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,210,210,21012.969400006114,21040.118869047732,21012.969400006114,21070.56069999817,0.0
1669372392,100,,Aggregated,4.000000,4.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,215,215,21012.969400006114,21040.283842790785,21012.969400006114,21070.56069999817,0.0
1669372393,100,,Aggregated,4.000000,4.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,220,220,21012.969400006114,21040.477153636446,21012.969400006114,21070.56069999817,0.0
1669372394,100,,Aggregated,4.000000,4.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,225,225,21012.969400006114,21040.530243555746,21012.969400006114,21070.56069999817,0.0
1669372395,100,,Aggregated,4.100000,4.100000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,230,230,21012.969400006114,21040.75448173927,21012.969400006114,21070.56069999817,0.0
1669372396,100,,Aggregated,4.200000,4.200000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,235,235,21012.969400006114,21040.66572382989,21012.969400006114,21070.56069999817,0.0
1669372397,100,,Aggregated,4.300000,4.300000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,240,240,21012.969400006114,21041.001043333377,21012.969400006114,21070.56069999817,0.0
1669372398,100,,Aggregated,4.400000,4.400000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,245,245,21012.969400006114,21041.06430326539,21012.969400006114,21070.56069999817,0.0
1669372399,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,250,250,21012.969400006114,21041.364398800008,21012.969400006114,21070.56069999817,0.0
1669372401,100,,Aggregated,4.600000,4.600000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,255,255,21012.969400006114,21041.53092392154,21012.969400006114,21070.56069999817,0.0
1669372402,100,,Aggregated,4.700000,4.700000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,260,260,21012.969400006114,21041.482405384606,21012.969400006114,21070.56069999817,0.0
1669372403,100,,Aggregated,4.800000,4.800000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,265,265,21012.969400006114,21041.65422452821,21012.969400006114,21070.56069999817,0.0
1669372404,100,,Aggregated,4.900000,4.900000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,270,270,21012.969400006114,21041.899295185074,21012.969400006114,21070.56069999817,0.0
1669372405,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,275,275,21012.969400006114,21042.029999636317,21012.969400006114,21070.56069999817,0.0
1669372406,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,280,280,21012.969400006114,21042.25872107132,21012.969400006114,21070.56069999817,0.0
1669372407,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,285,285,21012.969400006114,21042.414855438426,21012.969400006114,21070.56069999817,0.0
1669372408,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,290,290,21012.969400006114,21042.40962724123,21012.969400006114,21090.62560000166,0.0
1669372409,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,294,294,21012.969400006114,21042.36195544198,21012.969400006114,21090.62560000166,0.0
1669372410,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,298,298,21012.969400006114,21042.378497315207,21012.969400006114,21090.62560000166,0.0
1669372411,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,302,302,21012.969400006114,21042.382514569374,21012.969400006114,21090.62560000166,0.0
1669372412,100,,Aggregated,4.900000,4.900000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,306,306,21012.969400006114,21042.294461437752,21012.969400006114,21090.62560000166,0.0
1669372413,100,,Aggregated,4.800000,4.800000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,310,310,21012.969400006114,21042.217221935305,21012.969400006114,21090.62560000166,0.0
1669372414,100,,Aggregated,4.700000,4.700000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,315,315,21012.969400006114,21042.19015460297,21012.969400006114,21090.62560000166,0.0
1669372415,100,,Aggregated,4.600000,4.600000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,320,320,21012.969400006114,21042.385076874776,21012.969400006114,21090.62560000166,0.0
1669372416,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,325,325,21012.969400006114,21042.2283390767,21012.969400006114,21090.62560000166,0.0
1669372417,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,330,330,21012.969400006114,21042.019133333106,21012.969400006114,21090.62560000166,0.0
1669372418,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,335,335,21012.969400006114,21041.885755522133,21012.969400006114,21090.62560000166,0.0
1669372419,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,340,340,21012.969400006114,21041.774360587955,21012.969400006114,21090.62560000166,0.0
1669372420,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,345,345,21012.969400006114,21041.563551304094,21012.969400006114,21090.62560000166,0.0
1669372421,100,,Aggregated,4.500000,4.500000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,350,350,21012.969400006114,21041.724749428395,21012.969400006114,21090.62560000166,0.0
1669372422,100,,Aggregated,4.600000,4.600000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,355,355,21012.969400006114,21041.784405915318,21012.969400006114,21090.62560000166,0.0
1669372423,100,,Aggregated,4.700000,4.700000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,360,360,21012.969400006114,21041.785396944233,21012.969400006114,21090.62560000166,0.0
1669372424,100,,Aggregated,4.800000,4.800000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,365,365,21012.969400006114,21041.77854657512,21012.969400006114,21090.62560000166,0.0
1669372425,100,,Aggregated,4.900000,4.900000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,370,370,21012.969400006114,21041.665565945736,21012.969400006114,21090.62560000166,0.0
1669372426,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,375,375,21012.969400006114,21041.53816159974,21012.969400006114,21090.62560000166,0.0
1669372427,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,380,380,21012.969400006114,21041.446035526005,21012.969400006114,21090.62560000166,0.0
1669372428,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,385,385,21012.969400006114,21041.3830818179,21012.969400006114,21090.62560000166,0.0
1669372429,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,390,390,21012.969400006114,21041.351765640735,21012.969400006114,21090.62560000166,0.0
1669372430,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,394,394,21012.969400006114,21041.28997664949,21012.969400006114,21090.62560000166,0.0
1669372431,100,,Aggregated,5.000000,5.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,398,398,21012.969400006114,21041.180248240922,21012.969400006114,21090.62560000166,0.0
